파일명,사고장소특징_ID,A진행방향_ID,B진행방향_ID,사고장소,사고장소특징,A진행방향,B진행방향
bb_1_210423_vehicle_246_21641.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210501_vehicle_315_040.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210522_vehicle_141_096.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210529_vehicle_248_50300.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210531_vehicle_145_174.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210531_vehicle_314_010.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210701_vehicle_217_21650.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210702_vehicle_119_189.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_210910_vehicle_45_175.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_211007_vehicle_232_50507.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_211031_vehicle_224_22224.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_211122_vehicle_312_082.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_211124_vehicle_116_247.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220124_vehicle_125_101.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220127_vehicle_144_292.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220225_vehicle_203_46107.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220301_vehicle_210_22315.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220301_vehicle_240_22039.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220313_vehicle_29_364.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220320_vehicle_314_012.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220414_vehicle_314_110.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220512_vehicle_116_262.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220702_vehicle_44_148.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220715_vehicle_145_198.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220801_vehicle_111_104.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220803_vehicle_089_014.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220817_vehicle_218_46005.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220822_vehicle_239_22221.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220902_vehicle_223_22464.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220905_vehicle_118_084.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_220930_vehicle_111_028.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_221002_vehicle_112_376.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_221005_vehicle_245_53305.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_120522_vehicle_113_193.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_120929_vehicle_208_53972.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_121029_vehicle_29_267.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_130616_vehicle_39_135.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_140331_vehicle_141_162.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_150412_vehicle_204_50150.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_160309_vehicle_231_50504.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_3_160718_vehicle_39_133.json,0,1,1,직선 도로,추돌 사고,후행 추돌,선행 직진
bb_1_211030_vehicle_119_125.json,48,5,140,사거리교차로(신호 등 있음),유턴구역,[마주보며] 직진,신호에 따른 유턴
bb_1_220413_vehicle_208_34253.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_070422_vehicle_257_46323.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_100213_vehicle_30_300.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_100727_vehicle_21_024.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_110414_vehicle_205_53335.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_110813_vehicle_260_45868.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_120318_vehicle_113_157.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_120325_vehicle_197_003.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_120815_vehicle_141_149.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130107_vehicle_227_29017.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130117_vehicle_141_303.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130124_vehicle_30_201.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130209_vehicle_209_46412.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130221_vehicle_226_28874.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130505_vehicle_116_071.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130619_vehicle_29_332.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_130626_vehicle_221_55006.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_131003_vehicle_255_29599.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_131025_vehicle_45_225.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140130_vehicle_46_148.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140218_vehicle_250_27688.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140401_vehicle_120_085.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140404_vehicle_37_079.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140405_vehicle_129_146.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140416_vehicle_217_26492.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140609_vehicle_40_152.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140628_vehicle_124_037.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140820_vehicle_190_158.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_140923_vehicle_234_45271.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_141025_vehicle_46_182.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150222_vehicle_237_55104.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150306_vehicle_47_228.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150312_vehicle_46_149.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150326_vehicle_113_201.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150408_vehicle_212_54371.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150509_vehicle_250_26817.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150517_vehicle_37_150.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150701_vehicle_142_112.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_150715_vehicle_35_046.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_151128_vehicle_47_241.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160114_vehicle_246_53649.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160228_vehicle_48_221.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160401_vehicle_212_53584.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160417_vehicle_209_26056.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160503_vehicle_217_22235.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160701_vehicle_116_057.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160705_vehicle_130_049.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160731_vehicle_197_070.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_160817_vehicle_247_26894.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_161010_vehicle_145_069.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_161231_vehicle_156_010.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170131_vehicle_35_086.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170208_vehicle_30_210.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170430_vehicle_185_053.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170604_vehicle_257_22024.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170605_vehicle_254_52435.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170807_vehicle_257_28495.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170813_vehicle_248_51915.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170830_vehicle_185_042.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170913_vehicle_126_069.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170924_vehicle_223_53183.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_170927_vehicle_113_048.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_171003_vehicle_37_097.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_171017_vehicle_185_120.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_171031_vehicle_224_52685.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_171031_vehicle_47_270.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_171102_vehicle_126_323.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_171118_vehicle_207_28735.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180102_vehicle_40_086.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180123_vehicle_48_284.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180421_vehicle_260_46588.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180508_vehicle_251_55571.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180622_vehicle_250_45253.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180803_vehicle_228_25184.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180811_vehicle_256_51190.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_180920_vehicle_47_308.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_181023_vehicle_127_053.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_181024_vehicle_118_137.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_181101_vehicle_205_22196.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_181121_vehicle_117_045.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190105_vehicle_41_182.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190115_vehicle_157_006.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190404_vehicle_247_53884.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190517_vehicle_145_175.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190520_vehicle_47_315.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190721_vehicle_149_240.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_190810_vehicle_44_182.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200124_vehicle_125_186.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200131_vehicle_311_017.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200205_vehicle_256_50708.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200218_vehicle_311_061.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200223_vehicle_142_310.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200302_vehicle_224_21834.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200319_vehicle_312_138.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200326_vehicle_204_28949.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200407_vehicle_312_118.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200421_vehicle_312_030.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200429_vehicle_44_152.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200514_vehicle_243_50236.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200721_vehicle_143_068.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200822_vehicle_221_28303.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_200904_vehicle_210_55816.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_201015_vehicle_237_51447.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_201017_vehicle_210_54697.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210105_vehicle_192_020.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210131_vehicle_234_54950.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210204_vehicle_120_164.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210204_vehicle_238_50189.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210411_vehicle_314_058.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210413_vehicle_234_51432.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210609_vehicle_227_50374.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210616_vehicle_314_014.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210719_vehicle_235_46366.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210721_vehicle_110_080.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210728_vehicle_200_121.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_210922_vehicle_200_122.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_211025_vehicle_311_021.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_211114_vehicle_147_056.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220105_vehicle_312_107.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220126_vehicle_211_45296.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220128_vehicle_129_208.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220130_vehicle_35_067.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220131_vehicle_207_55624.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220210_vehicle_149_240.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220222_vehicle_112_133.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220222_vehicle_232_53355.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220228_vehicle_229_22122.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220313_vehicle_126_091.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220324_vehicle_120_060.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220508_vehicle_198_084.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220610_vehicle_223_46624.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220620_vehicle_144_223.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220703_vehicle_238_50381.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220706_vehicle_45_266.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220727_vehicle_316_062.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_220917_vehicle_244_28751.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_221008_vehicle_45_250.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_221016_vehicle_250_28275.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_1_221019_vehicle_224_21834.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_110225_vehicle_237_54650.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_110426_vehicle_142_240.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_120217_vehicle_149_177.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_120602_vehicle_230_54667.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_130326_vehicle_212_55195.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_130603_vehicle_121_125.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_130609_vehicle_47_218.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_130930_vehicle_247_22017.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_140319_vehicle_231_21547.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_140914_vehicle_21_297.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_140922_vehicle_229_53453.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_141108_vehicle_35_071.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_150410_vehicle_195_105.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_150830_vehicle_35_129.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_151027_vehicle_123_167.json,0,2,2,직선 도로,추돌 사고,주(정)차,후행 추돌
bb_3_130226_vehicle_30_056.json,18,49,53,사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[황색신호] 직진, [적색신호] 충돌",[녹색신호] 직진
bb_3_200125_vehicle_197_137.json,18,49,53,사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,"[황색신호] 직진, [적색신호] 충돌",[녹색신호] 직진
bb_3_150202_vehicle_118_149.json,49,171,169,사거리교차로(신호 등 있음),상대차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,(마주보며) [황색신호] 좌회전
bb_3_150620_vehicle_29_252.json,18,51,54,사거리교차로(신호 등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 좌회전
bb_3_151014_vehicle_215_25337.json,9,47,173,사거리교차로(신호 등 있음),긴급자동차 사고,[녹색신호] 직진,[적색신호] 직진 (긴급자동차)
bb_3_201124_vehicle_29_348.json,9,47,173,사거리교차로(신호 등 있음),긴급자동차 사고,[녹색신호] 직진,[적색신호] 직진 (긴급자동차)
bb_1_120101_vehicle_110_032.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_130205_vehicle_221_21685.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_130520_vehicle_254_21676.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_130815_vehicle_108_152.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_140225_vehicle_41_052.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_140426_vehicle_211_41936.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_140602_vehicle_248_21586.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_150106_vehicle_46_093.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_160901_vehicle_214_22383.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_170513_vehicle_196_037.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_190424_vehicle_314_080.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_190930_vehicle_231_44538.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_200123_vehicle_112_118.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_200511_vehicle_193_008.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_200821_vehicle_237_22077.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_210126_vehicle_40_090.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_210619_vehicle_21_249.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_210921_vehicle_226_22045.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_211031_vehicle_193_190.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_220128_vehicle_46_022.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_220530_vehicle_131_022.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_220704_vehicle_224_21629.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_220728_vehicle_252_22487.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_3_140823_vehicle_27_041.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_200409_vehicle_312_127.json,22,57,65,주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자
bb_1_190704_vehicle_226_41692.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_120314_vehicle_189_079.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_120630_vehicle_220_54737.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_160113_vehicle_19_143.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_160919_vehicle_218_22475.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_200126_vehicle_225_40695.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_220826_vehicle_30_162.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_3_120524_vehicle_199_018.json,20,56,61,차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입
bb_1_020701_vehicle_116_155.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_120509_vehicle_24_016.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_120804_vehicle_38_122.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_130104_vehicle_48_190.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_131004_vehicle_229_27996.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_140330_vehicle_230_55319.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_140418_vehicle_126_166.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_140904_vehicle_257_51078.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_141101_vehicle_222_50543.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
bb_1_141219_vehicle_142_118.json,6,11,12,직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌)
